title,channel,thumbnail,views,upload_date,video_id,content
A,Channel 2,thumbnail3.jpg,739245,2023-11-04 06:10:31.888699,396930,Content 0
B,Channel 2,thumbnail3.jpg,88917,2023-11-20 06:10:31.888727,562545,Content 1
A,Channel 2,thumbnail3.jpg,430081,2023-11-17 06:10:31.888737,595393,Content 2
A,Channel 3,thumbnail2.jpg,769111,2023-11-10 06:10:31.888745,950007,Content 3
A,Channel 2,thumbnail3.jpg,949057,2023-11-20 06:10:31.888753,511803,Content 4
B,Channel 3,thumbnail2.jpg,671672,2023-10-30 06:10:31.888761,950336,Content 5
A,Channel 2,thumbnail2.jpg,257571,2023-11-01 06:10:31.888770,179972,Content 6
A,Channel 3,thumbnail3.jpg,993291,2023-11-11 06:10:31.888778,173312,Content 7
C,Channel 1,thumbnail2.jpg,77099,2023-11-10 06:10:31.888785,442584,Content 8
B,Channel 2,thumbnail3.jpg,978026,2023-11-05 06:10:31.888793,112145,Content 9
